stop_id,stop_name,zone_id,stop_lat,stop_lon
RZ6oSgtY,Secunderabad Twd Ecil,Secunderabad,17.4369249562,78.5052494893
UlSL8FAc,Clock Tower Twd Patny,Clock Tower Secunderabad,17.4405957478608,78.49705697786254
dtGFrCA2,Jbs Twd Hakimpet,Jbs,17.4492570858197,78.4963840618729
iBWNwmWj,Clock Tower Twd Secunderabad,Clock Tower Secunderabad,17.44151686356847,78.49839798450833
qdFHvg0o,Lal Dhaba Twd Mehdipatnam,Lal Dhaba,17.3417831795729,78.42285733374389
wd4lb9jn,Kuntloor X Road Twd Gowrelly X Road,Kuntloor X Road,17.354189286473133,78.6081835627556
MVLFLC9u,Gourelly X Road Twd Gowrelly,Gowrelly X Road,17.358897289326602,78.61868306714392
yEG6QfeW,Saibaba Mandir Twd Gowrelli,Mile Stone,17.37549074459082,78.63005161285402
qeAb3A4B,Quthubullapur Twd Timmaiguda,Quthubullapur,17.37634313955553,78.63980676861219
yZ39Y49M,Thimmaguda Twd Gowrelly,Thimmaiguda,17.374548810213412,78.6529952297009
iehFiKvC,Gowrelly Twd Tharamathipet,Gowrelly X Road,17.37439523759227,78.67129325866699
ZAOvb4AP,Gowrelly Twd Bandlaguda,Gowrelly X Road,17.374241687677667,78.67143276651935
E0jh4DAL,Thimmaiguda Twd Bandlaguda,Thimmaiguda,17.374405408406936,78.65301236940543
g0AkPCCB,Qutubullapur Twd Bandlaguda Depot,Quthubullapur,17.376284443903785,78.639796031997
fFGA0m6w,Saibaba Mandir Twd Qutbullahpur,Saibaba Mandir,17.375209164736944,78.63011598394151
fDeLEGqd,Gourelly X Road Twd Bandlaguda Depot,Gowrelly X Road,17.35881274424819,78.6186924570536
CfyW9VGN,Kuntloor X Road Twd Bandlaguda Depot,Kuntloor X Road,17.354,78.608
P9Yge8Ha,Gowrelly X Road Twd Tarmathipet,Gowrelly,17.367,78.673
Sy8pzSx4,Taramathipet Twd Hayatnagar,Tharamathipet,17.35636667976005,78.67728262977529
ubcOUm5H,Taramathipet X Road Twd Hayatnagar,Mile Stone,17.35508788375941,78.67206573565238
sm0nu3zr,Pasumamula Twd Hayathnagar,Pasumamula,17.35067413241651,78.64891292444483
755DZcV8,Y Junction Twd Haytnagar,Kuntloor Y Junction,17.345195441703307,78.63185137751407
bAX3mHHp,Kuntloor Twd Hayathnagar,Kuntloor,17.34,78.626
EfxH0lPA,Motherdairy Twd Hayathnagar,Mother Dairy,17.335865611125644,78.61415415752397
qQ2eggZ4,Hayathnagar Twd Lbnagar,Hayath Nagar Bus Stand,17.32707761,78.60373244
BsjNAyiG,Hayathnagar Bus Station,Hayath Nagar Bus Stand,17.327319938482045,78.60489331287081
E6bWGv3K,Motherdairy Twd Kuntloor,Mother Dairy,17.33597317474742,78.61418902567132
p8PmSOxR,Y Junction Twd Taramathipet,Kuntloor Y Junction,17.34526195150847,78.63187283395874
q0X5Nnt4,Pasumamula Twd Taramathipet,Pasumamula,17.3507971093845,78.64895850516442
tG7YXq2Q,Taramathipet Twd Bacharam,Tharamathipet,17.356444887399462,78.67740870381316
SShmjMxs,Bdl Factory Twd Badangpet,Drdo Township,17.32689980834771,78.51278015039361
9sENfyoW,Dhatu Nagar Twd Bdg,Dhatunagar Kanchanbagh,17.325138084784864,78.51431457022397
wwgHNAcs,Midhani Township Twd Bandlaguda,Midhani Township,17.323826720691038,78.51541423192766
qlPqIO3z,Balapur X Road Twd Badangpet,Balapur 'X' Rds,17.3191328399166,78.51961966719655
zilTX2l3,Lenin Nagar Twd Bandlaguda,Lenin Nagar,17.31598202071025,78.52264655200874
FrTvHO6q,Udyog Nagar Twd Bandlaguda,Udyog Nagar,17.313,78.523
kB9s4Jmz,Badangpet Twd Nadergul,Badangpet,17.307128385203526,78.52540925145149
hZBKVjsb,Anjaneya Tower Twd Nadergul,Anjaneya Tower,17.29806175989218,78.53203833103181
z8abhQJs,Gandhi Nagar Hyd Twd Naderguel,Gandhi Nagar,17.293988604360347,78.53485468284194
Y5gq5Ixd,Sri Nilaya Township Twd Nadergul,Sri Nilaya Township,17.2890305628669,78.53620643831913
TkExXTEm,Mvsr Engineering College Twd Nadergul,Mvsr College,17.281915833564565,78.53739729599576
NoyXYOn6,Nadargul Twd Adibatla,Nadargul,17.274,78.539
rPqtY9CN,Ricemill Twd Adibatla,Rice Mill,17.267065915265807,78.539296367256
KtkSAtp5,Chanakyapuri Twd Adibatla,Chanakyapuri Adibatla,17.242831667959454,78.54000718102805
thblSwIe,Adibatla Village,Adibatla,17.232861302734417,78.5424533320133
vPo1HP02,Chanakyapuri Twd Nadargul,Chanakyapuri Adibatla,17.242961262341247,78.53996079481452
vBc58vIY,Ricemill Twd Nadargul,Rice Mill,17.267091528852777,78.53919980830901
bFgvI4h5,Nadargul Twd Koti,Nadargul,17.273646403233354,78.53931784835711
Oz2boA70,Mvsr Engineering College Twd Koti,Mvsr College,17.28208498194676,78.53733293735475
milwCOqR,Sri Nilaya Township Twd Koti,Sri Nilaya Township,17.290003727325292,78.53580956003269
YOeJq9L5,Gandhi Nagar Hyderabad Twd Koti,Gandhi Nagar Badangpet,17.294,78.535
Xj0UYlIJ,Anjaneya Tower Twd Koti,Anjaneya Tower,17.29799901795388,78.53198468685152
csIUD03w,Badangpet Twd Koti,Badangpet,17.307238498227605,78.5251718759537
pSVUx50D,Udyog Nagar Twd Koti,Udyog Nagar,17.31271831205356,78.52294832120312
9xY1MiNf,Lenin Nagar Twd Koti,Lenin Nagar,17.315647682510566,78.52263850483266
yAkFlxiY,Balapur X Road Twd Koti,Balapur 'X' Rds,17.319132873229755,78.51918384515149
W7eLvazM,Midhani Township Twd Koti,Midhani Township,17.323831843006666,78.51524258070283
VmOlNzOp,Dhatu Nagar Twd Bdl,Dhatunagar Kanchanbagh,17.32509642139359,78.5140997171402
0RAWghM1,Bdl Factory Twd Secunderabad,Drdo Township,17.326720587409746,78.51269971457948
5lBRTe5B,Dilsukhnagar Bus Station,Dilsukhnagar Bus Depot,17.36880438199626,78.52383870221536
nGw9kaof,Rk Puram Twd Ecil,Rk Puram,17.4765277743449,78.5260549321451
SmaC7fdk,Patny Twd Jbs,Patny,17.443886444167788,78.49568903446199
i8TLfl8s,V.V Nagar Bus Station,Vivekananda Nagar,17.3631853379698,78.53058725547254
48NXpBnL,Nampally Public Garden Twd Ameerpet,Nampally Public Garden,17.396278,78.470819
iyA3ln0x,Rbi Birlamandir Twd Jbs,Birla Mandir,17.406031907006657,78.46715033054353
nEUX8RWh,Sujatha Hotel Twd Sainagar,Sujata Hotel,17.37435909817079,78.56050290111354
k36xJbzo,Sai Nagar Twd Alkapuri,Sai Nagar,17.36703452112342,78.56199726448092
BcGPQmhM,Ramkrishnapuram,Ramkrishnapuram,17.368004030644627,78.5499350436723
LUl5q810,Assembly Twd Koti,Assembly,17.402243986188587,78.46856114520858
vFMxoZue,Nampally Railway Station Twd Afzalgunj,Nampally Railway Station,17.392076311284324,78.47020536490005
27zhjgdJ,Nizam College Twd Afzal Gunj,Nizam College,17.3974506871114,78.4754535458593
FQ28CymB,Abids Grammar School Twd Koti,Abids Grammar School,17.393331825754654,78.47624970872803
8VIiwiTV,Koti Bank Strret Twd Lb Nagar,Koti Bank Street,17.385427356607348,78.48190784983326
xOUsyoa9,Mehdipatnam Bus Depot,Mehdipatnam Bus Depot,17.392219,78.440777
tLGrhEu9,Geological  Service Of India,Gsi,17.362884007885228,78.56903297133326
IFUW9ATI,Koti Maternity Hospital Twd Ramkoti,Koti Maternity Hospital,17.38535101091611,78.48707116965383
g7J1aoV9,Ramkoti Twd Tourist,Ramkoti,17.390485520705052,78.4861470730132
e5MGu6Vh,Narayanguda Metro Station(Ymca) Twd Secunderabad,Ymca Narayanaguda,17.394294,78.489862
HLIWxCVj,Chikkadapally Twd Secunderabad,Chikkadpally,17.403572284926824,78.49525183552058
kw1N8NkB,Rtc X Roads Twd Secunderabad,Rtc X Roads,17.40802785157458,78.49718570251376
x3XgqbYV,Golconda X Road Twd Secunderabad,Golconda X Road,17.411665,78.497731
a6xZndzb,Raja Deluxe Twd Secunderabad,Raja Deluxe Bus Stop,17.41565751150192,78.49825322223508
LDOgAU0x,Musheerabad Police Station Twd Secunderabad,Musheerabad Police Station,17.420578888133832,78.50048750592288
ZiAbK1p0,Gandhi Hospital Twd Secunderabad,Gandhi Hospital,17.424084771449582,78.50175888237324
eNdxvjwG,Rathifile Bus Station,Secunderabad,17.434570522437138,78.50487893984365
JmW0moXL,Chilkalguda Twd Koti,Chilkalguda,17.43249405749664,78.50602626800539
H3BCTb4F,Gandhi Hospital Twd Musheerabad,Gandhi Hospital,17.4241671470292,78.5019711032509
rUaGsUWW,Musheerbad Metro Twd Koti,Musheerabad,17.418755465590685,78.49985450654015
UQzoJQx1,Raja Deluxe Twd Koti,Raja Deluxe Bus Stop,17.41502029498781,78.49816202868439
RsudzIFL,Rtc X Roads Twd Koti,Rtc X Roads,17.408527292837285,78.49762290716171
gAiZU7VX,Chikkadapally Twd Koti,Chikkadpally,17.4023012715058,78.4952191590437
54FDshBp,Narayanguda Twd Koti,Narayanaguda,17.39882324981411,78.49395230412486
BGalzd0E,Ramkoti Twd King Koti,Ramkoti,17.3905172011217,78.4851975739002
6D8DLdWh,Maruti Nagar Twd Satyanagar,Maruthi Nagar,17.37377310074694,78.54133217227744
bzEedbkc,New Maruthi Nagar Twd Satya Nagar,New Maruthi Nagar,17.37702150749329,78.54367911815645
5acrFhXn,Satya Nagar,Satya Nagar,17.381014865906394,78.54505777170509
qKBkRTkh,New Maruthi Nagar Twd Kothapet,New Maruthi Nagar,17.37708036843807,78.54368984924854
eTWU0Ild,Maruti Nagar Twd Dilshuknagar,Maruthi Nagar,17.37345312236907,78.54139385550674
lWuOBVJV,Babukhan Estate Twd Dilsukhnagar,Babukhanestate,17.371498445632536,78.54092725583494
IBt2GB6e,Lb Stadium Twd Tank Bund,Lb Stadium,17.39869208,78.47431552
hWGPbcMs,Basheer Bagh Twd Tankbund,Basheer Bagh,17.401842141557793,78.4757736325264
owb0V3v4,Liberty Twd Secunderabad,Liberty,17.40733719,78.47665574
W4vA60DC,Sarojini Devi Hospital Twd Koti,Sarojini Devi Hsptl,17.398719,78.444326
VKioR5jw,Nmdc Twd Uppal,Nmdc,17.398961480216787,78.44955235719682
wPpbiQd0,Masab Tank Twd Lakdikapul,Masab Tank,17.404163578171367,78.45224529504777
65IwqrLo,Mahavir Hospital Twd Koti,Mahaveer Hospital,17.402868470276513,78.45855106941224
Gm0WIrE8,Lakdikapool Twd Dilsukhnagar,Lakdikapool,17.406426025741833,78.46275493341807
ixMmijMC,Babukhan Estate Twd Sathya Nagar,Babukhanestate,17.371502508637306,78.54087888179282
BJCimp4m,Mehdipatnam,Mehdipatnam,17.3944638148,78.4394866005
3VHltFPj,Nmdc Twd Lakdikapul,Nmdc,17.398976,78.449559
8ZtgECne,Nampally Public Garden Twd Ameerpet,Nampally Public Garden,17.396278,78.470819
74a7Y5zO,Abids Gpo Twd Afzalgunj,Abids Gpo,17.387308905246528,78.47624838951177
CcmOHg1S,Koti Medical College Twd Cbs,Koti Medical College,17.382729949203686,78.48243354568609
AtwNBAXP,Malakpet Chermas Twd Koti,Chermas Malakpet,17.37300258761809,78.50529670715333
r7PDeEod,Thatti Annaram,Tatianaram 1,17.365,78.588
u5oKUogT,Jayaprakash Nagar Colony,Jayaprakash Nagar Colony,17.3502,78.6332
fNl6keYy,Pallavi Eng School,Pallavi Eng College,17.3498160017369,78.60905437116466
DXeL91de,Kuntloor Rajiv Gruhakalpa,Kuntlur Rajiv Gruhakalpa,17.356,78.636
YPoQZzru,Plaza Twd Begumpet,Plaza,17.443204621664965,78.49011942051914
GVLWcO80,Paradise Metro Station Twd Begumpet,Paradise,17.44314095057875,78.48621763401826
C5RkuVFZ,Wesley College Twd Begumpet,Wesley College,17.443347223031,78.48193144196273
jwo9ywmN,Police Lines Twd Ameerpet,Police Lines,17.44365106196432,78.47499310970305
b6Ed1APh,Prakash Nagar Twd Begumpet,Prakash Nagar Begumpet,17.443991837055457,78.47139358520509
xjTl0c9a,Shopper Stop Twd Ameerpet,Shoppers Stop Begumpet,17.4448396158677,78.4649043157696
0QXQxf3w,Shyamlal  Bangla Twd Ameerpet,Shyamlal Begumpet,17.44420961951012,78.46172824501993
vICEAYpg,Begumpet Hps Twd Ameerpet,Hps Begumpet,17.442554874152,78.4592780470848
KgDSpIOK,Rj College Twd Panjagutta,Rj College,17.434999401680997,78.4555792589056
AWE6D07a,Punjagutta Twd Mehdipatnam,Punjagutta,17.426452245960245,78.45141112804414
65xHYVX2,Sulthan College Twd Jublee Hills Check Post,Nagarjuna Circle,17.4271046887206,78.44481289200051
fgg0IQHr,Tv9 Headoffice Twd Rgia,Tv9 Office,17.426853894104795,78.43971669673921
86IbbkEG,Sagar Society Twd Jubilee Check Post,Sagar Society,17.42502315828206,78.4335259372616
2mWGJyjR,Lv Prasad Twd Kbr Park,Lv Prasad Eye Hospital,17.4235,78.4274
YjH8S4NX,Annapurna Studio Twd Jublee Hills Check Post,Annapurna Studio,17.423478147617466,78.42495649729067
1TBXgVCU,Jublie Hills Check Post Twd Filmnagar,Jubilee Hills Checkpost,17.42612647307398,78.41517046093941
zZiA1d01,Journalist Colony Twd Film Nagar,Journalist Colony,17.420993470731677,78.41128798306407
AeIYaQxo,Apollo Hospital Twd Shaikpet,Apollo Hospital-Jublie Hills,17.417681,78.411312
dn54Anhq,Film Nagar Twd Darga,Film Nagar,17.41408302020268,78.40816313205652
MirIXd2Q,Film Nagar Twd Secunderabad,Film Nagar,17.4151264577283,78.4090106640556
uZ2nC6YW,Apollo Hospital Twd Secunderabad,Apollo Hospital-Jublie Hills,17.418058,78.411197
sHz79x1Y,Journalist Colony Twd Jublee Check Post,Journalist Colony,17.42135706183527,78.41065225606238
q4cCb1IV,Jublie Hills Check Post Twd Lv Prasad,Jubilee Hills Checkpost,17.4261354453542,78.4182814084813
tquaarUN,Annapurna Studio Twd Koti,Annapurna Studio,17.42368170511685,78.42489614303223
dXemqBWm,Lv Prasad Eye Hospital Twd Punjagutta,Lv Prasad Eye Hospital,17.424,78.428
Np9JrhsY,Sagar Society Twd Secunderabad,Sagar Society,17.425067598523608,78.43328744173051
1mxfl1ME,Tv9 Twd Punjagutta,Tv9 Office,17.426567334517344,78.43837020634331
y6Kh51iI,Sulthan College Twd Koti,Nagarjuna Circle,17.427253131546497,78.44500623135492
knSGAN1e,Panjaguta Twd Secunderabad,Punjagutta,17.426621038973163,78.45111072063447
V9ddvO25,Greenland Twd Begumpet,Green Land,17.430726989897867,78.45590785145761
qRKZzfuC,Rj College Twd Secunderbad,Rj College,17.435037698134607,78.45528691882602
vmdvxAEq,Begumpet Hps Twd Secunderabad,Hps Begumpet,17.4427992466057,78.4588914737105
sNtT8ZDC,Shyamlal Twd Secunderabad,Shyamlal Begumpet,17.444383,78.461112
GjAAZkb2,Shoppers Stop Twd Secunderabad,Shoppers Stop Begumpet,17.44512231917755,78.465001887711
Q6FWRb1R,Prakash Nagar Twd Secunderabad,Prakash Nagar Begumpet,17.444306095337662,78.47153045015418
joW0g0Qq,Police Line Twd Secunderabad,Police Lines,17.443691,78.478073
Cmq2kMFs,Wesley College Twd Sec-Bad,Wesley College,17.44347191151179,78.48205268785652
PwJCFyTq,Paradise Metro Stn Twd Secunderabad,Paradise,17.443494936781793,78.48664998976962
KIkHjkpt,Plaza Twd Secunderabad,Plaza,17.44330305239693,78.49065722513043
X0STVNy1,Patny Twd Secunderabad,Patny,17.44318275884649,78.49624693393709
J0o2W16q,Peerzadiguda Twd Uppal,Peerzadiguda,17.395,78.593
9mRire0L,Boduppal Kamman Twd Indiranagar,Boduppal Kaman,17.4047458102347,78.5865203663706
hwwH4jUc,Uppal Depot Twd Medipally,Uppal Depot,17.405457039268985,78.58914995844997
O2GU1Aph,Uppal Bus Depot,Uppal Depot,17.404634142147934,78.58966288150283
bGRebiXX,Boduppal Twd Jbs,Boduppal Kaman,17.404614000800635,78.58667493326617
G3Zpsr6s,Peerzadiguda Khaman Twd Jbs,Peerzadiguda Kaman,17.401238751115223,78.5816015303135
UsLG96x8,Uppal Bus Stand Twd Uppal X Road,Uppal Bus Stand,17.401465902576017,78.57100009918214
qKfbvH4T,Modern Bakery Twd Koti,Modern Bakery,17.401220278573184,78.55002522653528
LOa6jsKp,Ramanthapur Church Twd Koti,Ramanthapur Church,17.401,78.544
qCYClJlG,Ramanthapur Public School,Ramanthapur Public School,17.399464400555345,78.53779435157777
wzVG2qnT,Ramanthapur Colony  Twd Koti,Ramanthapur,17.397217163736546,78.53158235549928
nyqH0iWW,Polytechnic College Twd Koti,Polytechnic College-Ramanthapur,17.395347751448888,78.5269099485933
J37ZgGmj,Irani Hotel Twd Koti,Irani Hotel,17.39327557924207,78.52189420913909
LW55dkBm,Amberpet Gandhi Statue Twd Kacheguda,Amberpet Gandhi Statue,17.39239242192356,78.5194104909897
8KEiSXjE,Amberpet Twd Kacheguda,Amberpet,17.39213391661559,78.51677924394609
OsSkD3vJ,6 Number Twd Secunderabad,6 Number,17.391741005604583,78.51079389311933
NtsTwkjS,Tilaknagar Twd Mehdipatnam,Tilak Nagar,17.394112453286166,78.50860926763069
5XYVRO5k,Fever Hospital Twd Koti,Fever Hospital,17.395425473104176,78.5024750000878
u7Fc9ErH,Barkatpura Twd Narayanguda,Barkatpura,17.395,78.498
BZjon0sG,Narayanguda Twd Mehdipatnam,Narayanaguda,17.400257837481607,78.49007114768028
7n1855W7,Himayathnagar Twd Mehdipatnam,Himayath Nagar,17.402475603400166,78.4832797959498
wuszFLRB,Inbar Twd Lakdikapul,In Bar,17.405225698148367,78.48002493381503
Dg7VAzf3,Telephone Bhavan,Telephone Bhavan,17.407122137213587,78.46616058810464
QwXoY0uV,Liberty Twd Uppal,Liberty,17.40641195497385,78.47793145699887
pQXuSRxs,Inbar Twd Fever Hospital,In Bar,17.405346310120475,78.48002762022473
R2f0UX4v,Himayat Nagar Twd Uppal,Himayath Nagar,17.403382949943925,78.48251936509604
Yq3JPEYJ,Narayana Guda Twd Uppal,Narayanaguda,17.400174654739622,78.49059686064722
sp6IsDqi,Barkatpura Twd Uppal,Barkatpura,17.395687848711685,78.49734529782856
2vJVGGV6,Fever Hospital Twd Shankar Matt,Fever Hospital,17.395489492629167,78.502201437639
nzupSGfm,Tilaknagar Twd Uppal,Tilak Nagar,17.394192756117523,78.50854083924561
JYcbaciy,6 Number Twd Uppal,6 Number,17.391366667968345,78.51098768413068
1PfDELSJ,Amberpet Gandhi Statue Twd Uppal,Amberpet Gandhi Statue,17.392702136489785,78.51982356697016
LNPGO1LK,Irani Hotel Twd Uppal,Irani Hotel,17.393521009999947,78.52220000205224
B2PQUqws,Ramanthapur Tv Studio Twd Uppal,Ramanthapur Tv Studio,17.396713,78.52988
rOjObtmd,Ramanthapur Colony Twd Uppal,Ramanthapur,17.397903,78.532729
ETS5vL8h,Ramanthapur  Public School Twd Uppal,Ramanthapur Public School,17.399195655009358,78.53623867034912
aJjYwWrD,Ramanthapur Church Twd Uppal,Ramanthapur Church,17.401107,78.54349
GBqGFBMX,Modern Bakery Twd Uppal,Modern Bakery,17.40132001378291,78.55001181364061
hCkrCbOE,Uppal Depot Twd Secunderabad,Uppal Depot,17.405392053733866,78.58949526988873
BBZGZKnc,Milestone Gandhian Clg,Milestone Gandhian Clg,17.332,78.6308
giMY0XoZ,Pedda Amberpet Twd Mgbs,Pedda Amberpet,17.3205492,78.64124112
8Z7GErO0,Paradise Water Tank Twd Patancheruvu,Paradise,17.4450481614948,78.4870630502701
GIe8C9hg,Cto Twd Medchal,Cto,17.450395400585613,78.48666074225532
87ngmWcl,Tadbund Twd Patancheruvu,Tadbund,17.45646278230759,78.48426282588864
BzrsSycc,Ashish Garden Twd Patancheruvu,Ashish Garden Bus Stop,17.45755916942138,78.47801730816455
6WVFTmsv,Bowenpally Police Station Twd Medchal,Bowenpally,17.465190195884468,78.47266227053588
NdEU2LSO,Bowenpally Check Post Twd Medchal,Bowenpally Checkpost,17.47587701695448,78.47371099988511
KDc0jQfn,Nandamuri Nagar Twd Nirmal,Nandamuri Nagar,17.48013160563152,78.47297072410585
XNEqxypB,Dairy Farm Twd Medchal,Dairy Farm-Bowinpally,17.4873310037032,78.4733722080991
M2FzfisB,Suchitra Circle Twd Nirmal,Suchitra X Road,17.500383637841455,78.47722068428995
KnDqL1iX,Champapet Twd Lb Nagar,Champapet,17.3485620728481,78.51571306586267
vQVCpqNd,Poolbagh Chaman Twd Laldarwaza,Pool Bagh,17.342230718451862,78.47412407906742
IiG9DB77,Barkas Twd Maheshwaram,Barkas,17.317458207241422,78.47965613007547
Rc9wdOaA,Sadath Nagar Twd Maheswaram,Sadat Nagar,17.2924175473547,78.4737711288894
qgFCxsYj,Jalpally X Road Twd Maheswaram,Jalpally X Rd,17.2831183498853,78.471830824927
0481ggli,Pahadi Shareef Twd Mamidipalli,Pahadi Shareef,17.272412218245556,78.47312726001837
7qLVXCAF,Sheep Farm Twd Maheswaram,Sheep Farm,17.2572013756364,78.47552394850499
7tGwP9TN,Sardarnagar Milstone Twd Tukkuguda,Mile Stone,17.21711330104237,78.48448008438899
EQHXghba,Tukkuguda Twd Kalwakurthy,Tukkuguda,17.208974,78.476849
SsBJkUmh,Imamguda Twd Amangal,Imamguda-Mhrm,17.19279045195892,78.4751781821251
G2jz20fO,Maheshwaram Gate Twd Amangal,Maheshwaram Gate,17.178935274801233,78.47382903099061
O77FG903,Lemurgate Twd Amangal,Lemur X Roads,17.164312984582573,78.47683310780525
qUrxHWWg,Tummalur Gate Twd Kalwakurthy,Thummaloor-Gate,17.1324304173473,78.4778674319386
ZkCeyQwu,Rachloor Gate Twd Kalwakurthy,Rachloor,17.1244225194625,78.47711138427252
3fKRWT8s,Gudur Gate Twd Amangal,Gudur Gate,17.092193012952148,78.47457468058472
pgNHfS46,Kandukur X Road Twd Kalwakurthy,Kandukur X Roads,17.0728516554555,78.4740102359588
Hhp4c9AV,Kandukur Village,Kandukur (Klky),17.064641146043222,78.4888169668035
wPDbsGDF,Milestone Twd Kadthal,Mile Stone,17.022056570869246,78.4940904360221
Kevw8ybZ,Future City,Future City,17.0523,78.5246
kaXlqmVi,Saraswati Colony-Uppal Twd Lb Nagar,Mile Stone,17.39503644739134,78.55925738781393
0DCxkOxV,Uppal X Rd (Pickup Bus),Uppal X Rd Pushpak Point [Pb],17.4004952872,78.5604127766
Zlg504xr,Barkatpura Bus Depot,Barkatpura Bus Depot,17.3923137148681,78.50115202367301
zI0YQHC7,Barkatpura Twd Koti,Barkatpura,17.394002342815828,78.49834182298436
JrvyFDPx,Tourist Hotel Twd Koti,Tourist Hotel,17.39102496200486,78.49644776539458
cMahUBUy,Kachiguda Station,Kachiguda Railway Station,17.390083600178784,78.49908740002142
eHfFJzFj,Chadarghat Mch Quarters Twd Afzalgunj,Chadarghat,17.38147040182143,78.49291026633878
OkZJgFnt,Cbs,Cbs,17.378225485539648,78.48167891152019
P7gQUU8q,Cbs Twd Afzalgunj,Cbs,17.3778530498046,78.48192815987304
RprCTGDf,Osmangunj Twd Nampally,Osmangunj,17.3801592673954,78.4749823530744
TB1fWaY6,Gandhi Bhavan Twd Nampally,Gandhibavan,17.388345659286514,78.47138822677678
y2CUeob7,Nanal Nagar Twd Shaikpet,Nanal Nagar,17.39607052566403,78.42676146544902
PdmKiXUy,Tolichowki Twd Shaikepet,Toli Chowki,17.398742553082403,78.41560900211336
io15C5gx,Brindavan Colony Twd Gachibowli,Brindhavan Colony,17.4028012915132,78.4101634472608
i4AV9TdE,Shaikpetnala Twd Lingampally,Shaikpet Nala,17.407302,78.401751
lDcRx4B5,Narayanamma College Twd Gachibowli,Narayanamma College,17.4099222476304,78.39821487927924
R1CATqti,Darga Twd Lingampally,Darga,17.413264,78.394529
NEVC6NLz,Khajaguda X Road Twd Lingampally,Khajaguda X Rd,17.42308310993408,78.38123650432271
yf59S2JP,Biodiversity Twd Lingampally,Bio Diversity,17.429031,78.374323
c2zOpk6c,Telecom Nagar Twd Lingampally,Telecom Nagar Hyd,17.435076,78.367627
n7vlkWjQ,Gachibowli X Road Twd Lingampally,Gachibowli,17.43903478696671,78.36295187473299
ehK6CGyE,Indira Nagar Twd Lingampally,Indira Nagar- Gachibowli,17.44092328863317,78.36015969475827
nghxlyD8,Iiit Twd Lingampally,Iiit,17.4455058735302,78.3520651236176
bdSrRqNp,Gachibwoli Stadium Twd Lingampally,Gachibowli Stadium,17.450753,78.346141
zRXwmnh5,Hcu Small Gate Twd Lingampally,Hcu Small Gate,17.45687,78.339608
AjpbhKZY,Masjid Banda Twd Lingampally,Masjid Banda,17.46019083942107,78.33719198785839
RF3jCHQo,Hcu Main Gate Twd Lingampally,Hcu Main Gate,17.461536456523714,78.33590981373595
MJtIyjPz,Hcu Depot Gate Twd Lingampally,Hcu Main Gate,17.468116,78.331202
GwprEEDE,Alind Doyene Colony Twd Lingampally,Alind,17.476682920198478,78.32460165023805
pFTI3DtD,Gulmohar Park Twd Lingampally,Gulmohar Park Colony Bus Stop,17.4779867382047,78.3199409767985
pNXDxvVH,Lingampallyrly Station Twd Lingampally,Lingampally Railway Station,17.479735485076358,78.31521395970803
KdJtfeXu,Bhel-Lingampally,Lingampally,17.49408424089343,78.31582009938737
fj8FVMOk,Jyothi Ngr  Bhel Twd Patancheruvu,Jyothi Nagar-Bhel,17.501464,78.312041
dRMDe5T6,Ashok Nagar Bhel Twd Patancheruvu,Ashok Nagar - Bhel,17.504123,78.308781
